Page;Keyword;Impressions;Clicks;Position;Ctr
https://appleiwatch.name/what-index-to-enter-into-the-registration-form-apple-id/;индекс для эпл айди;168;15;3.232142857142857;0.08928571428571429
https://appleiwatch.name/which-color-of-apple-watch-should-choose/;какой цвет эпл вотч выбрать;189;15;9.34920634920635;0.07936507936507936
https://appleiwatch.name/which-iwatch-best-for-girl/;какой размер apple watch 3 выбрать девушке;226;15;7.787610619469026;0.06637168141592921
https://appleiwatch.name/why-can-not-call-iwatch/;apple watch 3 не принимает звонки;210;15;7.719047619047619;0.07142857142857142
https://appleiwatch.name/why-can-not-call-iwatch/;apple watch не принимает звонки;625;15;8.744;0.024
https://appleiwatch.name/are-airpods-headphones-waterproof/;можно ли мыться с airpods;124;14;4.080645161290322;0.11290322580645161
https://appleiwatch.name/can-iwatch-charge-iphone-x-8-plus/;можно ли заряжать айфон зарядкой от эпл вотч;68;14;6.029411764705882;0.20588235294117646
https://appleiwatch.name/en/advantages-and-disadvantages-of-apple-watch/;disadvantages of apple watch;355;14;5.121126760563381;0.03943661971830986
https://appleiwatch.name/en/body-temperature-sensor/;apple watch 4 body temperature;236;14;7.038135593220339;0.059322033898305086
https://appleiwatch.name/en/body-temperature-sensor/;apple watch ambient temperature;145;14;8.027586206896551;0.09655172413793103
https://appleiwatch.name/en/body-temperature-sensor/;apple watch app for body temperature;175;14;8.205714285714286;0.08
https://appleiwatch.name/en/body-temperature-sensor/;body temperature with apple watch;254;14;7.562992125984252;0.05511811023622047
https://appleiwatch.name/en/body-temperature-sensor/;can apple watch monitor temperature;302;14;8.142384105960264;0.046357615894039736
https://appleiwatch.name/en/body-temperature-sensor/;can iwatch track body temperature;203;14;7.635467980295567;0.06896551724137931
https://appleiwatch.name/en/body-temperature-sensor/;check temp with apple watch;202;14;6.975247524752476;0.06930693069306931
https://appleiwatch.name/en/body-temperature-sensor/;does apple watch have temperature sensor;292;14;6.931506849315069;0.04794520547945205
https://appleiwatch.name/en/body-temperature-sensor/;does iwatch take temperature;301;14;7.1096345514950166;0.046511627906976744
https://appleiwatch.name/en/body-temperature-sensor/;how to check body temperature on iwatch;126;14;6.341269841269841;0.1111111111111111
https://appleiwatch.name/en/body-temperature-sensor/;iwatch 5 body temperature;133;14;7.458646616541353;0.10526315789473684
https://appleiwatch.name/en/body-temperature-sensor/;iwatch body temperature app;96;14;6.4375;0.14583333333333334
https://appleiwatch.name/en/body-temperature-sensor/;thermometer app apple watch;204;14;8.014705882352942;0.06862745098039216
https://appleiwatch.name/en/body-temperature-sensor/;thermometer iwatch;64;14;6.515625;0.21875
https://appleiwatch.name/en/body-temperature-sensor/;watch body temperature app;224;14;7.90625;0.0625
https://appleiwatch.name/es/conecta-iwatches-con-un-dispositivo-android/;conectar iwatch a android;321;14;6.968847352024922;0.04361370716510903
https://appleiwatch.name/es/conecta-iwatches-con-un-dispositivo-android/;configurar apple watch con android;429;14;7.839160839160839;0.03263403263403263
https://appleiwatch.name/es/reloj-tamano-38mm-42mm/;diferencia entre apple watch de 38 y 42;269;14;5.776951672862453;0.05204460966542751
https://appleiwatch.name/es/reloj-tamano-38mm-42mm/;que significa 38mm en apple watch;225;14;5.542222222222223;0.06222222222222222
https://appleiwatch.name/how-to-check-if-iphone-is-locked/;как проверить залочен ли айфон;199;14;9.180904522613066;0.07035175879396985
https://appleiwatch.name/how-to-check-the-authenticity-of-jbl-headphones/;как проверить наушники jbl на оригинальность;659;14;6.414264036418817;0.021244309559939303
https://appleiwatch.name/how-to-combine-multiple-screenshots-in-ios-or-android/;склеить скриншоты;89;14;5.550561797752809;0.15730337078651685
https://appleiwatch.name/how-to-create-free-apple-developer-account/;бесплатный аккаунт разработчика apple;176;14;4.943181818181818;0.07954545454545454
https://appleiwatch.name/how-to-download-movies-on-macbook/;как скачать на мак фильм;30;14;3;0.4666666666666667
https://appleiwatch.name/how-to-download-music-from-vkontakte-on-macos-and-windows/;vk saver safari;162;14;6.049382716049383;0.08641975308641975
https://appleiwatch.name/how-to-download-music-from-vkontakte-on-macos-and-windows/;расширение для сафари скачать музыку с вк;100;14;5.56;0.14
https://appleiwatch.name/how-to-download-music-from-vkontakte-on-macos-and-windows/;скачать музыку вк сафари;139;14;5.9640287769784175;0.10071942446043165
https://appleiwatch.name/how-to-find-out-amount-of-free-memory-in-iwatch/;как очистить память apple watch 3;203;14;8.793103448275861;0.06896551724137931
https://appleiwatch.name/how-to-get-rid-of-scratches-on-apple-watch/;как убрать царапины с экрана apple watch 3;100;14;6.95;0.14
https://appleiwatch.name/how-to-get-rid-of-scratches-on-apple-watch/;полировка apple watch киев;90;14;9.577777777777778;0.15555555555555556
https://appleiwatch.name/how-to-get-rid-of-scratches-on-apple-watch/;полировка дисплея apple watch;133;14;7.015037593984962;0.10526315789473684
https://appleiwatch.name/how-to-install-google-chrome-on-android-tv/;chrome android tv скачать;185;14;7.8108108108108105;0.07567567567567568
https://appleiwatch.name/how-to-install-google-chrome-on-android-tv/;как установить браузер на андроид тв;233;14;7.476394849785407;0.060085836909871244
https://appleiwatch.name/how-to-put-question-mark-and-other-symbols-in-macbook/;вопросительный знак на клавиатуре mac;88;14;3.022727272727273;0.1590909090909091
https://appleiwatch.name/install-and-close-app/;как установить вк на apple watch 3;478;14;9.328451882845188;0.029288702928870293
https://appleiwatch.name/install-and-close-app/;как установить вк на эпл вотч 3;517;14;9.872340425531915;0.027079303675048357
https://appleiwatch.name/install-whatsapp/;ватсап на эпл вотч 3;305;14;7.518032786885246;0.04590163934426229
https://appleiwatch.name/mickey-mouse-iwatch/;как сделать чтобы микки маус говорил время;445;14;6.451685393258427;0.03146067415730337
https://appleiwatch.name/need-protective-glass-on-iwatch/;нужно ли стекло на apple watch;208;14;8.23076923076923;0.0673076923076923
https://appleiwatch.name/puma-led-watch/;puma led watch;93;14;3.2688172043010755;0.15053763440860216
https://appleiwatch.name/safari-browser-in-apple-watch/;есть ли сафари в apple watch;36;14;1.6666666666666665;0.3888888888888889
https://appleiwatch.name/screen-apple-watch-does-not-work/;эпл вотч не реагирует на прикосновения;230;14;9.517391304347827;0.06086956521739131
https://appleiwatch.name/using-the-translation-plugin-for-safari/;переводчик для сафари мак;126;14;8.563492063492063;0.1111111111111111
https://appleiwatch.name/what-do-lost-or-stolen-apple-watch/;как найти apple watch если они выключены;432;14;8.694444444444445;0.032407407407407406
https://appleiwatch.name/what-index-to-enter-into-the-registration-form-apple-id/;что такое индекс в apple id;157;14;3.1337579617834397;0.08917197452229299
https://appleiwatch.name/which-color-of-apple-watch-should-choose/;какой цвет apple watch выбрать девушке;97;14;10.54639175257732;0.14432989690721648
https://appleiwatch.name/who-wears-apple-watch/;кто носит apple watch;79;14;7.0886075949367084;0.17721518987341772
https://appleiwatch.name/why-can-not-call-iwatch/;apple watch 5 сбой вызова;110;14;6.4818181818181815;0.12727272727272726
https://appleiwatch.name/why-can-not-call-iwatch/;сбой вызова на apple watch 5;58;14;5.672413793103448;0.2413793103448276
https://appleiwatch.name/why-the-apple-watch-is-locked/;почему apple watch блокируются на руке;109;14;5.798165137614679;0.12844036697247707
https://appleiwatch.name/airpods-applications/;лучшее приложение для airpods на андроид;273;13;9.384615384615385;0.047619047619047616
https://appleiwatch.name/airpods-applications/;приложение для аирподс на айфон;136;13;6.485294117647059;0.09558823529411764
https://appleiwatch.name/are-airpods-headphones-waterproof/;водонепроницаемость аирподс;102;13;4.627450980392156;0.12745098039215685
https://appleiwatch.name/en/body-temperature-sensor/;apple watch temperature app;348;13;10.060344827586206;0.03735632183908046
https://appleiwatch.name/en/body-temperature-sensor/;body temperature apple watch app;177;13;7.807909604519774;0.07344632768361582
https://appleiwatch.name/en/body-temperature-sensor/;can an apple watch take temperature;332;13;6.933734939759036;0.0391566265060241
https://appleiwatch.name/en/body-temperature-sensor/;can you check body temperature with apple watch;346;13;7.630057803468208;0.03757225433526012
https://appleiwatch.name/en/body-temperature-sensor/;can you take your temperature with an apple watch;185;13;7.767567567567568;0.07027027027027027
https://appleiwatch.name/en/body-temperature-sensor/;can you take your temperature with apple watch;214;13;7.285046728971962;0.06074766355140187
https://appleiwatch.name/en/body-temperature-sensor/;does apple watch show body temp;217;13;7.474654377880184;0.059907834101382486
https://appleiwatch.name/en/body-temperature-sensor/;i watch temperature app;192;13;7.583333333333333;0.06770833333333333
https://appleiwatch.name/en/body-temperature-sensor/;take temperature with iwatch;115;13;5.817391304347826;0.11304347826086956
https://appleiwatch.name/en/body-temperature-sensor/;temperature app for apple watch;238;13;9.012605042016807;0.0546218487394958
https://appleiwatch.name/en/body-temperature-sensor/;temperature apple watch;317;13;11.082018927444794;0.04100946372239748
https://appleiwatch.name/en/body-temperature-sensor/;thermometer app for iwatch;114;13;6.491228070175438;0.11403508771929824
